"text","created","longitude","latitude","tag"
"Ì†ºÌ∑´Ì†ºÌ∑∑#prayforparis #lapaixpourparis @ The Eiffel Tower / La Tour Eiffel https://t.co/29xZ1sOOil",2015-11-14 03:00:18,2.2939882,48.85800323,"#PrayForParis"
"#prayforparisÌ†ºÌ∑´Ì†ºÌ∑∑ 
O William Waack disse h√° pouco algo como ""as v√≠timas, os parisienses, n√≥s, somos a‚Ä¶ https://t.co/j6Dr0gLz5r",2015-11-14 03:00:04,2.35916258,48.85724627,"#PrayForParis"
"#itsdeeperthanyouthink SorryToAll! #prayforparis #notgood #devilswork #godhelpthem #standunited‚Ä¶ https://t.co/Td4MNObhvh",2015-11-14 02:59:49,2.3508,48.8567,"#PrayForParis"
"Pray for ParisÌ†ΩÌπèÌ†ºÌ∑´Ì†ºÌ∑∑ #prayforparis @ Paris, France https://t.co/HoUyunHros",2015-11-14 02:59:44,2.3508,48.8567,"#PrayForParis"
"#prayforparis @ Paris, France https://t.co/Ehn3TQuhdC",2015-11-14 02:59:40,2.3508,48.8567,"#PrayForParis"
"#prayforparis @ Paris, France https://t.co/wqjlM421BG",2015-11-14 02:59:36,2.3508,48.8567,"#PrayForParis"
"#prayforparisÌ†ºÌ∑´Ì†ºÌ∑∑ @ Paris, France https://t.co/9Wq3AZumvq",2015-11-14 02:59:15,2.3508,48.8567,"#PrayForParis"
"#JeSuisParis #PrayForParis #Paris #France @ Effiel tower https://t.co/xjZiBIHQwC",2015-11-14 02:59:13,2.2945,48.85822222,"#PrayForParis"
"#prayforparis Ì†ΩÌπèÌ†ºÌøªÌ†ºÌ∑´Ì†ºÌ∑∑Ì†ΩÌπèÌ†ºÌøªÌ†ºÌ∑´Ì†ºÌ∑∑Ì†ΩÌπèÌ†ºÌøª @ Paris, France https://t.co/gVWiXzKdAb",2015-11-14 02:59:07,2.3508,48.8567,"#PrayForParis"
"#PrayForParis ‚ù§.
You need to change the world! respect and love for us as human beings!
Es Necesario‚Ä¶ https://t.co/NmZHLjdKda",2015-11-14 02:58:53,2.3508,48.8567,"#PrayForParis"
"Ì†ºÌ∑´Ì†ºÌ∑∑ #prayforparis #attacks #13november2015 @ Paris, France https://t.co/KuIOm8BgeO",2015-11-14 02:58:47,2.3508,48.8567,"#PrayForParis"
"No words can describe what I'm feeling. #prayforparis @ Paris, France https://t.co/XG05J5FkSk",2015-11-14 02:57:51,2.3508,48.8567,"#PrayForParis"
"#prayforparis @ Sacr√©-C≈ìur, Paris https://t.co/LuC4EHZdFq",2015-11-14 02:57:19,2.343,48.88669444,"#PrayForParis"
"#prayforparis Ì†ºÌ∑´Ì†ºÌ∑∑ @ Paris, France https://t.co/hssRPJxsRi",2015-11-14 02:57:13,2.3508,48.8567,"#PrayForParis"
"#prayforparis @ Paris, France https://t.co/KxOUWYJ9zp",2015-11-14 02:57:11,2.3508,48.8567,"#PrayForParis"
"Les larmes aux yeux. Terrorism has no religion #PrayForParis @ Trocadero - Eiffel Tower - Paris https://t.co/2WozvNBKoe",2015-11-14 02:57:08,2.28815,48.86346,"#PrayForParis"
"Taken moments before everything happened ‚àí please #prayforparis @ Paris, France https://t.co/m01kxp8ijy",2015-11-14 02:56:41,2.3508,48.8567,"#PrayForParis"
"#prayforparis @ The Eiffel Tower / La Tour Eiffel https://t.co/TALQYz7CLF",2015-11-14 02:56:09,2.2939882,48.85800323,"#PrayForParis"
"It's time to #prayforparis Visited in Last Summer and will always remember the wonderful memories of‚Ä¶ https://t.co/mtT4UVHIiZ",2015-11-14 02:56:07,2.3508,48.8567,"#PrayForParis"
"#PrayForParis Ì†ºÌ∑´Ì†ºÌ∑∑ @ Paris, France https://t.co/P4uPT1lLes",2015-11-14 02:55:55,2.3508,48.8567,"#PrayForParis"
"#PrayForParis @ PRAY for PARIS https://t.co/z6vPaOS1qa",2015-11-14 02:55:53,2.3508,48.8567,"#PrayForParis"
"#Repost @snoopdogg
„Éª„Éª„Éª
#prayforparis 
‚Äî‚Äî‚Äî 
Please pray &amp; meditate for those lost in the terrorist‚Ä¶ https://t.co/mgXRxVrN88",2015-11-14 02:55:45,2.3508,48.8567,"#PrayForParis"
"WHY? #prayforparisÌ†ºÌ∑´Ì†ºÌ∑∑ #paris #parisjetaime #jetaime #artmiami #love #wynwood #wynwoodlife #freedom‚Ä¶ https://t.co/ROqGn12Nwd",2015-11-14 02:55:26,2.3508,48.8567,"#PrayForParis"
"#PrayForParis #prayforparisÌ†ºÌ∑´Ì†ºÌ∑∑Ì†ΩÌπèÌ†ºÌøª #Paris @ Paris, France https://t.co/Q5appRGOXq",2015-11-14 02:55:04,2.3508,48.8567,"#PrayForParis"
"RT @Martin_Matinn: #prayForParis Ì†ΩÌπèÌ†ºÌøº‚õ™Ô∏èÌ†ΩÌ≤ôÌ†ΩÌ∏î @ Paris, France https://t.co/IFEziYRKVj",2015-11-14 02:55:03,NA,NA,"#PrayForParis"
"Thinking of mes amies fran√ßaises #priezpourparis #prayforparis Ì†ºÌ∑´Ì†ºÌ∑∑ @ Paris, France https://t.co/780ygQaNen",2015-11-14 02:54:52,2.3508,48.8567,"#PrayForParis"
"What are the odds that all this is happening on #Friday13th. Ì†ΩÌ≤£Ì†ºÌº™Ì†ºÌºä #PrayForParis #PrayForJapan  Like‚Ä¶ https://t.co/uHxFOPQDbn",2015-11-14 02:54:47,2.36445,48.9183884,"#PrayForParis"
"Such a tragedy in such a beautiful city that's close to me heart ‚ù§Ô∏è #paris #prayforparis @ Paris, France https://t.co/QRwmsrAaj3",2015-11-14 02:54:43,2.3508,48.8567,"#PrayForParis"
"#prayforparis @ Effiel tower https://t.co/E3aQjZDgRn",2015-11-14 02:54:32,2.2945,48.85822222,"#PrayForParis"
"#prayforparis @ Paris, France https://t.co/x5irBImpn7",2015-11-14 02:53:43,2.3508,48.8567,"#PrayForParis"
"Ì†ΩÌπè #prayforparis @ Paris, France https://t.co/GydTBfrYpb",2015-11-14 02:53:33,2.3508,48.8567,"#PrayForParis"
"""I am sad, I #prayforparis I am sad, I #prayforfrance "" #vivelafrance #prayforparis #jesuisparis Ì†ºÌ∑´Ì†ºÌ∑∑‚Ä¶ https://t.co/byv7gDQTn2",2015-11-14 02:52:59,2.3508,48.8567,"#PrayForParis"
"My heart and prayers go out to #Pairs and everyone affected by this tragedy. Ì†ΩÌ≤îÌ†ºÌ∑´Ì†ºÌ∑∑ #PrayforParis‚Ä¶ https://t.co/dzeUfvTSvS",2015-11-14 02:52:53,2.29811714,48.8590256,"#PrayForParis"
"#PrayForPARIS Ì†ºÌ∑´Ì†ºÌ∑∑ @ La Terrasse Du Printemps https://t.co/hxzpd7v7zA",2015-11-14 02:52:41,2.3281305,48.8737526,"#PrayForParis"
"#prayforparis Ì†ºÌ∑´Ì†ºÌ∑∑Ì†ΩÌ∏¢ @ Tour Eiffel https://t.co/FWigOInMrW",2015-11-14 02:52:40,2.29811714,48.8590256,"#PrayForParis"
"#prayforparis @ Tour Eiffel https://t.co/2Z9pdkz2bD",2015-11-14 02:52:33,2.29811714,48.8590256,"#PrayForParis"
"Pray for Paris #paris #prayforparis #france #thought #pray @ Cath√©drale Notre-Dame de Paris https://t.co/9TSEKtZo4q",2015-11-14 02:52:32,2.34812112,48.85403318,"#PrayForParis"
"Paix pour Paris le vendredi 13 #prayforparis @ Tour Eiffel https://t.co/IPWIBag9XI",2015-11-14 02:52:10,2.29811714,48.8590256,"#PrayForParis"
"Sim, n√≥s te desejamos paz! Je t'aime Paris Ì†ΩÌ≤ô‚ù§Ô∏èÌ†ºÌ∑´Ì†ºÌ∑∑ #prayforparis @ The Eiffel Tower / La Tour Eiffel https://t.co/Bq6XAuMqHQ",2015-11-14 02:52:10,2.2939882,48.85800323,"#PrayForParis"
"#prayforparis Ì†ΩÌπè @ Paris, France https://t.co/v617SclOcg",2015-11-14 02:51:48,2.3508,48.8567,"#PrayForParis"
"#prayforparis @ Jardin du Champs de Mars https://t.co/7ftGExGM3D",2015-11-14 02:51:39,2.29303122,48.8589135,"#PrayForParis"
"#peaceforparis #FusilladeParis #PrayforParis #fussillade @ Paris, France https://t.co/C3Ud1wq4ac",2015-11-14 02:51:30,2.3508,48.8567,"#PrayForParis"
"#PrayForParis Ì†ºÌ∑´Ì†ºÌ∑∑ Ashlyn and I were there Summer of 2013. That's when this picture was taken. What a‚Ä¶ https://t.co/pqwih6Bz3d",2015-11-14 02:51:28,2.3508,48.8567,"#PrayForParis"
"We'll always have Paris. #PrayForParis @ Paris, France https://t.co/vCY3WzCuWF",2015-11-14 02:51:22,2.3508,48.8567,"#PrayForParis"
"Ì†ΩÌ≤ô‚úåÌ†ºÌøªÔ∏èÌ†ΩÌ≤åMa famile et mes amiesÌ†ΩÌ≤å‚úåÌ†ºÌøªÌ†ΩÌ≤ô#prayforparis #vivelafrance #paixetamour @ Paris, France https://t.co/BA4g2INqGL",2015-11-14 02:51:08,2.3508,48.8567,"#PrayForParis"
"Paz al Pueblo Franc√©s. NO al terrorismo -#prayforparis @ Paris, France https://t.co/dxr9AaOzwL",2015-11-14 02:51:08,2.3508,48.8567,"#PrayForParis"
"Ì†ΩÌπè #prayforparis @ Paris, France https://t.co/tqNHeYi1Er",2015-11-14 02:50:13,2.3508,48.8567,"#PrayForParis"
"mind's with this city, heart's with this world. #PrayforParis @ Paris, France https://t.co/5t8MSjj2Gd",2015-11-14 02:50:04,2.3508,48.8567,"#PrayForParis"
"#prayforparis @ Paris, France https://t.co/awy2ivkZ82",2015-11-14 02:49:25,2.3508,48.8567,"#PrayForParis"
"#prayforParis #Paris #France #tbt @ Paris, France https://t.co/gfsyCBEVGk",2015-11-14 02:49:23,2.3508,48.8567,"#PrayForParis"
"#prayforparis  #tolerance  #peace #love @ Paris, France https://t.co/KwFgtjxYXR",2015-11-14 02:49:06,2.3508,48.8567,"#PrayForParis"
"Words can't describe. Please pray for all of Paris #prayforparis @ Paris, France https://t.co/Rfmvu9SwOh",2015-11-14 02:49:01,2.3508,48.8567,"#PrayForParis"
"RT @ANDRESARIAS_DJ: #PrayForParis! Ì†ºÌ∑´Ì†ºÌ∑∑Ì†ºÌ∑™Ì†ºÌ∑∫

#StopTerrorism ‚ùå @ Cath√©drale Notre-Dame de Paris https://t.co/ADcwXFF4xT",2015-11-14 02:48:49,NA,NA,"#PrayForParis"
"#prayforparis @ Paris, France https://t.co/Ktqzz0WBQD",2015-11-14 02:48:43,2.3508,48.8567,"#PrayForParis"
"#prayforparis Ì†ºÌ∑´Ì†ºÌ∑∑ @ Paris, France https://t.co/wQvnV2j8Ax",2015-11-14 02:48:37,2.3508,48.8567,"#PrayForParis"
"A Pray for Paris #prayforparis #Paris #stopterrorism @ Tour Eiffel https://t.co/H75PwoqSrn",2015-11-14 02:48:36,2.29811714,48.8590256,"#PrayForParis"
"#PrayForParis @ Paris, France https://t.co/IRopA1KLyB",2015-11-14 02:48:18,2.3508,48.8567,"#PrayForParis"
"my favourite spot Ì†ºÌΩÇ #prayforparis Ì†ΩÌπèÌ†ºÌøº @ Paris, France https://t.co/uJtRrRxpoz",2015-11-14 02:48:12,2.3508,48.8567,"#PrayForParis"
"RT @degodoiamanda: Ahhh ma Paris.. Je T'aime beaucoup! Ì†ΩÌ∏™
Je suis troup triste av√®c tout √ßa.. 
#Prayforparis‚Ä¶ https://t.co/TlX01jChjM",2015-11-14 02:48:11,NA,NA,"#PrayForParis"
"#prayforparis Ì†ΩÌπèÌ†ºÌ∑´Ì†ºÌ∑∑ @ Paris, France https://t.co/qnaOLW8jl6",2015-11-14 02:47:59,2.3508,48.8567,"#PrayForParis"
"#PrayForParis! Ì†ºÌ∑´Ì†ºÌ∑∑Ì†ºÌ∑™Ì†ºÌ∑∫

#StopTerrorism ‚ùå @ Cath√©drale Notre-Dame de Paris https://t.co/ADcwXFF4xT",2015-11-14 02:47:57,2.34812112,48.85403318,"#PrayForParis"
"#prayForParis Ì†ΩÌπèÌ†ºÌøº‚õ™Ô∏èÌ†ΩÌ≤ôÌ†ΩÌ∏î @ Paris, France https://t.co/IFEziYRKVj",2015-11-14 02:47:51,2.3508,48.8567,"#PrayForParis"
"#prayforparis @ Paris, √éle-de-France, France https://t.co/TtPvcfjDrm",2015-11-14 02:47:38,2.3508,48.8567,"#PrayForParis"
"Peace for Paris Ì†ΩÌπèÌ†ºÌøªÌ†ºÌ∑´Ì†ºÌ∑∑ #jesuisparis #Repost @jean_jullien #PrayForParis @ Paris, France https://t.co/tBOZeqYPyV",2015-11-14 02:47:35,2.3508,48.8567,"#PrayForParis"
"Pray for Paris! Je sus Paris! Black day! #prayforparis #parisattack‚Ä¶ https://t.co/mUEGEZN97g",2015-11-14 02:47:15,2.3508,48.8567,"#PrayForParis"
"Je t'aime Paris! #prayforparis Ì†ΩÌπèÌ†ºÌøªÌ†ºÌ∑´Ì†ºÌ∑∑ @ Paris, France https://t.co/1KLPvVpZOu",2015-11-14 02:47:11,2.3508,48.8567,"#PrayForParis"
"It was my home for a season but it'll always have a peace of me #prayforparis #JeSuisParis‚Ä¶ https://t.co/ZIhTJW8CAD",2015-11-14 02:47:03,2.29811714,48.8590256,"#PrayForParis"
"#PrayForParisÌ†ºÌ∑´Ì†ºÌ∑∑ @ Paris, France https://t.co/cW4KiLrlsE",2015-11-14 02:47:02,2.3508,48.8567,"#PrayForParis"
"#PrayForParis @ Paris, France https://t.co/ZLUdTsJT5T",2015-11-14 02:47:01,2.3508,48.8567,"#PrayForParis"
"#PrayForParis @ Paris, France https://t.co/BS8tm6KHaA",2015-11-14 02:46:51,2.3508,48.8567,"#PrayForParis"
"#PrayForParis Ì†ºÌ∑´Ì†ºÌ∑∑ @ Paris, France https://t.co/QvqASPPWxI",2015-11-14 02:46:49,2.3508,48.8567,"#PrayForParis"
"#PrayForParis @ Paris, France https://t.co/meIXD6W5WQ",2015-11-14 02:46:44,2.3508,48.8567,"#PrayForParis"
"#Prayforparis   Drew alil doodle of in respect and prayer for Paris -Please feel free to Repost ! My‚Ä¶ https://t.co/u85nudNQLH",2015-11-14 02:46:38,2.3508,48.8567,"#PrayForParis"
"RT @LosArys: Amor, paz y consuelo a todo Ì†ºÌ∑´Ì†ºÌ∑∑#paris #prayforparis #love @ Paris, France https://t.co/jIoVD362Sy",2015-11-14 02:46:33,NA,NA,"#PrayForParis"
"#prayforparis ... Porque no hay duda de volver otra vez a este pa√≠s‚Ä¶ https://t.co/o27JuWEqTB",2015-11-14 02:46:32,2.3508,48.8567,"#PrayForParis"
"Sending nothing but love to Paris!!! #prayforparisÌ†ºÌ∑´Ì†ºÌ∑∑ @ Paris, France https://t.co/0y4VPRXQtq",2015-11-14 02:46:26,2.3508,48.8567,"#PrayForParis"
"RT @AtmostCo: PRÌ†ΩÌπèÌ†ºÌøΩY For Paris. #prayforparis Ì†ºÌ∑´Ì†ºÌ∑∑Oui are with you! #paris #france @ Tour Eiffel https://t.co/RDdxrmXFkK",2015-11-14 02:46:19,NA,NA,"#PrayForParis"
"RT @PhilGonzalez: Too many souls gone too soon today in #Paris Ì†ΩÌπèÌ†ºÌøª #jesuisparis #prayforparis Ì†ºÌ∑´Ì†ºÌ∑∑ @ Paris, France https://t.co/4nqYuiOrRg",2015-11-14 02:46:17,NA,NA,"#PrayForParis"
"Sin palabras #prayforparis #paris #france @ The Eiffel Tower / La Tour Eiffel https://t.co/1PDePj2N0w",2015-11-14 02:46:02,2.2939882,48.85800323,"#PrayForParis"
"My heart Ì†ΩÌ≤î #PrayforParis Ì†ΩÌπèÌ†ºÌøΩÌ†ºÌ∑∑Ì†ºÌ∑∫Ì†ΩÌ≤ôÌ†ºÌºç @ The Eiffel Tower / La Tour Eiffel https://t.co/kcwivENCQJ",2015-11-14 02:45:54,2.2939882,48.85800323,"#PrayForParis"
"RT @LosArys: Amor, paz y consuelo a todo Ì†ºÌ∑´Ì†ºÌ∑∑#paris #prayforparis #love @ Paris, France https://t.co/jIoVD362Sy",2015-11-14 02:45:35,NA,NA,"#PrayForParis"
"#prayforparis @ PRAY for PARIS https://t.co/9N1fOsfGu5",2015-11-14 02:45:26,2.3508,48.8567,"#PrayForParis"
"#prayforparis #thefightisnotover @ Paris, France https://t.co/jXmo94JB3J",2015-11-14 02:45:15,2.3508,48.8567,"#PrayForParis"
"Posted this yesterday but woke up to a sad news today :( #PrayForParis ""Happy flashback Friday!‚Ä¶ https://t.co/39vN9Q5OzX",2015-11-14 02:44:36,2.2939882,48.85800323,"#PrayForParis"
"#prayforparis @ Rio Sena - Paris https://t.co/E1YzAbncFo",2015-11-14 02:44:28,2.30800566,48.85825034,"#PrayForParis"
"#PorteOuverte  #prayforparis Ì†ΩÌπèÌ†ºÌøª We need to learn to love one another ‚ù§Ô∏è @ Paris, France https://t.co/yXJVf1fTRi",2015-11-14 02:44:27,2.3508,48.8567,"#PrayForParis"
"#prayforparis Ì†ºÌ∑´Ì†ºÌ∑∑  #FuerzaParis #Francia @ Paris, France https://t.co/EpgMJww4Nb",2015-11-14 02:44:25,2.3508,48.8567,"#PrayForParis"
"#PrayForParis #Paris #France @ Paris, France https://t.co/M1f4mVWUhl",2015-11-14 02:44:19,2.3508,48.8567,"#PrayForParis"
"Thoughts and prayers are with Paris tonight. #prayforparis @ Louvre Museum Of Art, Paris https://t.co/WKrpxqjY3X",2015-11-14 02:44:16,2.33561503,48.86112395,"#PrayForParis"
"PRÌ†ΩÌπèÌ†ºÌøΩY For Paris. #prayforparis Ì†ºÌ∑´Ì†ºÌ∑∑Oui are with you! #paris #france @ Tour Eiffel https://t.co/RDdxrmXFkK",2015-11-14 02:44:10,2.29811714,48.8590256,"#PrayForParis"
"Une ann√©e qui se terminera comme elle a commenc√©... Ì†ºÌ∑´Ì†ºÌ∑∑Ì†ºÌºπ #Paris #prayforparis @ Paris, France https://t.co/5bi8lUcQwC",2015-11-14 02:44:07,2.3508,48.8567,"#PrayForParis"
"Beautiful city, you're in my heart. I was just there last week, and now this. #Paris #PrayforParis @‚Ä¶ https://t.co/sP8FuXHLbI",2015-11-14 02:43:55,2.3508,48.8567,"#PrayForParis"
"Paris // Photo from last Saturday Morning // Oct'015

#prayforparis #paris #allprays #pray #believe‚Ä¶ https://t.co/lXh6W7HgD9",2015-11-14 02:43:31,2.29811714,48.8590256,"#PrayForParis"
"Ì†ΩÌπè #prayforparis @ Tour Eiffel https://t.co/OQ4gGoHbdt",2015-11-14 02:43:26,2.29811714,48.8590256,"#PrayForParis"
"Ì†ΩÌ≤î #prayforparis @ Tour Eiffel https://t.co/4wLLw9zv72",2015-11-14 02:43:22,2.29811714,48.8590256,"#PrayForParis"
"RT @yetkl: #PrayForParis Ì†ΩÌπèÌ†ºÌøª this is insane. Ì†ΩÌ∏® #Paris #StopTerrorism #France #EiffelTower @ The Eiffel Tower / La‚Ä¶ https://t.co/ojYh22kpiy",2015-11-14 02:43:21,NA,NA,"#PrayForParis"
"#prayforparis @ Paris, France https://t.co/KMRnb7Qtpx",2015-11-14 02:43:21,2.3508,48.8567,"#PrayForParis"
"#PrayForParis @ Paris, France https://t.co/tw91Z5p8a5",2015-11-14 02:43:17,2.3508,48.8567,"#PrayForParis"
"My uber is driving people from all around #paris safe home all night long. Bless him and his courage. #LoveWins #ParisAttacks #PrayForParis",2015-11-14 02:43:16,2.33743375,48.88140916,"#PrayForParis"
"#prayforparisÌ†ºÌ∑´Ì†ºÌ∑∑ Ì†ΩÌ≤î @ La Tour Effiel https://t.co/a5BC5pqZpS",2015-11-14 02:43:15,2.30038,48.8547783,"#PrayForParis"
"#PrayForParis 
Lock the vow of Love.  

#pontdesarts #Paris #love #peace #PrayForParis @ Pont des Arts https://t.co/iKtGs8M5K9",2015-11-14 02:43:14,2.3375,48.85833333,"#PrayForParis"
"Un pour tous, tous pour un.  We are all French tonight. #prayforparis @‚Ä¶ https://t.co/VsU9vDEgmL",2015-11-14 02:43:13,2.3508,48.8567,"#PrayForParis"
"Mais amor, por favor! #prayforparis Ì†ºÌ∑´Ì†ºÌ∑∑ @ Paris, France https://t.co/3XttT9zPrR",2015-11-14 02:43:09,2.3508,48.8567,"#PrayForParis"
"#prayforparis #paris #france @ The Effeil Tower https://t.co/h9fLhImpEK",2015-11-14 02:43:01,2.30516528,48.85483996,"#PrayForParis"
"Peace for Paris #Jesuisparis #PrayForParis :( @ Paris, France https://t.co/DDBhowLxXT",2015-11-14 02:42:58,2.3508,48.8567,"#PrayForParis"
"#staystrong #prayforparis #jesuisparis @ Tour Eiffel https://t.co/Pl0ui42sWw",2015-11-14 02:42:51,2.29811714,48.8590256,"#PrayForParis"
"#PrayforParis Ì†ºÌ∑´Ì†ºÌ∑∑ @ Paris, France https://t.co/0RCQswXFw6",2015-11-14 02:42:44,2.3508,48.8567,"#PrayForParis"
"Completely heartbroken hearing about today's events. #PrayForParis ‚ù§Ô∏è @ Paris, France https://t.co/Rbr4l4qPmk",2015-11-14 02:42:40,2.3508,48.8567,"#PrayForParis"
"Oremos por #Paris y su gente Ì†ΩÌ∑ºÌ†ΩÌ≤õ #god #help us Ì†ΩÌπèÌ†ΩÌπè #prayforparis #france #save #people #peace #love‚Ä¶ https://t.co/OvZIHq6OqK",2015-11-14 02:42:36,2.3508,48.8567,"#PrayForParis"
"RT @degodoiamanda: Ahhh ma Paris.. Je T'aime beaucoup! Ì†ΩÌ∏™
Je suis troup triste av√®c tout √ßa.. 
#Prayforparis‚Ä¶ https://t.co/TlX01jChjM",2015-11-14 02:42:31,NA,NA,"#PrayForParis"
"RT @LosArys: Amor, paz y consuelo a todo Ì†ºÌ∑´Ì†ºÌ∑∑#paris #prayforparis #love @ Paris, France https://t.co/jIoVD362Sy",2015-11-14 02:42:30,NA,NA,"#PrayForParis"
"Tonight my heart is with this city that I love so dearly #prayforparis @ Paris, France https://t.co/scIAlDbSJO",2015-11-14 02:42:23,2.3508,48.8567,"#PrayForParis"
"#PrayForParis @ Francia, Paris, Tour Eiffel https://t.co/PmhSf1yRPJ",2015-11-14 02:42:11,2.29281503,48.82107548,"#PrayForParis"
"Ì†ºÌ∑´Ì†ºÌ∑∑ #PRAYFORPARIS Ì†ºÌ∑≤Ì†ºÌ∑Ω Ì†ºÌºπ#Humans #Peace @ Paris, France https://t.co/fT66OXXIQs",2015-11-14 02:42:10,2.3508,48.8567,"#PrayForParis"
"My Love ‚ù§Ô∏è &amp; Prayers go to of Paris and all affected ... #prayforparis #ParisisLOVEnotWAR @ Paris,‚Ä¶ https://t.co/rujuQI7iAx",2015-11-14 02:42:07,2.3508,48.8567,"#PrayForParis"
"#prayforparisÌ†ºÌ∑´Ì†ºÌ∑∑ @ Effiel tower https://t.co/lvtGG5Qunp",2015-11-14 02:41:53,2.2945,48.85822222,"#PrayForParis"
"#prayforparisÌ†ºÌ∑´Ì†ºÌ∑∑ @ Arch De Triumph https://t.co/iEBSgrXF1z",2015-11-14 02:41:39,2.36048396,48.86669507,"#PrayForParis"
"Ore por Paris (Fran√ßa) Ì†ΩÌπèÌ†ºÌøªÌ†ΩÌπèÌ†ºÌøªÌ†ΩÌπèÌ†ºÌøª

#PrayForParis #PrayForFrance #OrePorParis #OrePelaFran√ßa‚Ä¶ https://t.co/TRp0Ju7ong",2015-11-14 02:41:18,2.3508,48.8567,"#PrayForParis"
"#PrayForParis Ì†ΩÌπèÌ†ºÌøª this is insane. Ì†ΩÌ∏® #Paris #StopTerrorism #France #EiffelTower @ The Eiffel Tower / La‚Ä¶ https://t.co/ojYh22kpiy",2015-11-14 02:40:51,2.2939882,48.85800323,"#PrayForParis"
"I love you... #prayforparis #jesuisparis @ Paris, France https://t.co/lHP6SLWjV9",2015-11-14 02:40:37,2.3508,48.8567,"#PrayForParis"
"Stand Tall. Stand Strong. Stand Together. #PrayForParis :: 'Des Pri√®res‚Ä¶ https://t.co/coOkRWEA2O",2015-11-14 02:40:30,2.3508,48.8567,"#PrayForParis"
"RT @hoisunset: Join us in sending love &amp; strength to those affected in the attacks happening in Paris Ì†ΩÌ≤õ#PrayForParis‚Ä¶ https://t.co/Y0TvWgwz‚Ä¶",2015-11-14 02:40:24,NA,NA,"#PrayForParis"
"#prayforparis @ Eiffle tower https://t.co/2xYv3AXH3O",2015-11-14 02:40:18,2.2945,48.85822222,"#PrayForParis"
"Alright Paris Is Attack what the Hell are these people are #PrayforParis‚Ä¶ https://t.co/P6ek8pnbQL",2015-11-14 02:40:17,2.3508,48.8567,"#PrayForParis"
"My heart goes out to the people of Paris. Sending all my love  #prayforparis @ Paris, France https://t.co/P1ofccDEIq",2015-11-14 02:40:04,2.3508,48.8567,"#PrayForParis"
"‚ù§Ô∏è #PrayForParis #peace @ Paris, France https://t.co/vEKrZBMJb9",2015-11-14 02:39:51,2.3508,48.8567,"#PrayForParis"
"#PrayForParis Ì†ΩÌπèÌ†ºÌøº
(2/2) @ Tour Eiffel https://t.co/Q1rvtXbZdC",2015-11-14 02:39:49,2.29811714,48.8590256,"#PrayForParis"
"Beautiful city, you're in my heart. I was just there last week. #Paris #PrayforParis @ Paris, France https://t.co/raeZo2DjPn",2015-11-14 02:39:41,2.3508,48.8567,"#PrayForParis"
"so sad.  #prayforparis @ Paris, France https://t.co/Ro7tG1n32u",2015-11-14 02:39:37,2.3508,48.8567,"#PrayForParis"
"My heart and prayers go to Paris. God is with you all #PrayforParisÌ†ºÌ∑´Ì†ºÌ∑∑ @ Paris, France https://t.co/HA3OmySrWy",2015-11-14 02:39:26,2.3508,48.8567,"#PrayForParis"
"RT @sofi_brinck: Amor, amor y amor para #Paris #jesuisparis #prayforparis @ Pont des Arts https://t.co/idmFfTeBJ9",2015-11-14 02:39:18,NA,NA,"#PrayForParis"
"Ì†ºÌ∑´Ì†ºÌ∑∑
#PrayForParis @ Paris, France https://t.co/nYNf17cBhI",2015-11-14 02:39:08,2.3508,48.8567,"#PrayForParis"
"Amor, amor y amor para #Paris #jesuisparis #prayforparis @ Pont des Arts https://t.co/idmFfTeBJ9",2015-11-14 02:38:35,2.3375,48.85833333,"#PrayForParis"
"Praying and hoping is about all we can do, but at least it's something #prayforparis @ Paris, France https://t.co/0MmTsJ7EPT",2015-11-14 02:38:21,2.3508,48.8567,"#PrayForParis"
